title,company,salary,location,link,platform
Sr. Firmware Engineer,Pison Technology,180000.0,"Boston, MA 02111",https://www.indeed.com/rc/clk?jk=fc3617f0543e6d06&bb=W4t3i3bf_Wec34aFTFtIBVdejadtudHwbGF26pf6s59wcIenqH8wCHXmQ9NCt36OvX4wtvOvuQUJlSGryDDo2ofZUjunfZQ_ld3rNCw6uwGTC0IBbewNLeWU_ktWtsqW&xkcb=SoBb67M34Yx_RDgVcT0NbzkdCdPP&fccid=befe7b98e8c8e0ce&vjs=3,I
Senior Embedded Software Engineer,Motional,180000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-engineer-motional-JV_IC1154532_KO0,33_KE34,42.htm?jl=1009551360602",G
Sr. Firmware Engineer,Pison Technology,180000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-firmware-engineer-pison-technology-JV_IC1154532_KO0,20_KE21,37.htm?jl=1009489989345",G
Senior Embedded Software Engineer,Motional,180000.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=a0af0c857d402176&bb=fejSlYBpwmFxy3G3DyS2KM6sBYVffhHZKoaoOPd_O_pZ5FLDR7WqPN7XFOLstNLBXu8sY_0G7btz-fX1AB1Pu2R1RbyculXdWl2XXatwk8iz7fy1aiP3GVhA7Rr2q7Dq&xkcb=SoBI67M34Yxl3U20Dp0MbzkdCdPP&fccid=86e1d3bf79028267&vjs=3,I
Senior Firmware Engineer II,Samsara,179500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-firmware-engineer-ii-samsara-JV_IC1154532_KO0,27_KE28,35.htm?jl=1009517554656",G
Principal Product Software Engineer - Service Delivery Executive,Capgemini,179500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-product-software-engineer-service-delivery-executive-capgemini-JV_IC1154532_KO0,62_KE63,72.htm?jl=1009554628178",G
Senior Firmware Engineer II,Samsara,179026.5,"Remote in Boston, MA",https://www.indeed.com/rc/clk?jk=0867511aaf9fb12f&bb=et54bKGqmaM21b1owrEodQVF3PSGnTii0lBnJCpSAD_ZHv71S-RPrZ33vCdj8qtmAXFhhHSzI1C1am0UCAjfcqagYXVoApuviWhKXTQWyKo_8K-lGVMD1B2KFfG2RUl1&xkcb=SoBz67M34YxghgS4SZ0MbzkdCdPP&fccid=4a9c3fc37e5f1a80&vjs=3,I
"Senior iOS Software Engineer, Verily Me",Verily,179000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-software-engineer-verily-me-verily-JV_IC1154532_KO0,38_KE39,45.htm?jl=1009498485300",G
"Senior Software Engineer, Precision Health Platform",Verily,179000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-precision-health-platform-verily-JV_IC1154532_KO0,50_KE51,57.htm?jl=1008985880218",G
Staff Software Engineer (Python / AI + ML SaaS),EvolutionIQ,177500.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-python-ai-ml-saas-evolutioniq-JV_IC1154532_KO0,41_KE42,53.htm?jl=1009517009699",G
Senior Software Engineer (Device42),Freshworks,177500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-device42-freshworks-JV_IC1154532_KO0,33_KE34,44.htm?jl=1009555833903",G
Director of Release Management and Software Quality,Cohere Health,177500.0,"Boston, MA","https://www.glassdoor.com/job-listing/director-of-release-management-and-software-quality-cohere-health-JV_IC1154532_KO0,51_KE52,65.htm?jl=1009519409226",G
"Software Engineer, Infrastructure",Meta,177008.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-infrastructure-meta-JV_IC1154532_KO0,32_KE33,37.htm?jl=1008882787499",G
"Software Development Engineer , Amazon",Amazon.com Services LLC,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-development-engineer-amazon-amazon-com-services-llc-JV_IC1154532_KO0,36_KE37,60.htm?jl=1009460525973",G
Principal Software Engineer,Generate Biomedicines,176500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-generate-biomedicines-JV_IC1154685_KO0,27_KE28,49.htm?jl=1009482534870",G
"Software Engineer - Generative AI, AGIF | Runtime Services",Amazon.com Services LLC,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-generative-ai-agif-runtime-services-amazon-com-services-llc-JV_IC1154532_KO0,53_KE54,77.htm?jl=1009487048084",G
Principal Software Engineer - Data Mobility,Nasuni,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-data-mobility-nasuni-JV_IC1154532_KO0,41_KE42,48.htm?jl=1009515680529",G
"Software Dev Engineer, Mobile Experience, AGI, Information",Amazon.com Services LLC,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-dev-engineer-mobile-experience-agi-information-amazon-com-services-llc-JV_IC1154532_KO0,55_KE56,79.htm?jl=1009398698025",G
"Software Development Engineer , Amazon",Amazon.com Services LLC,176450.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=fe2904c1e99bc46b&bb=rAEyMR9MhIG7d9bmxzBqEo7UhXq2mns64rkm-GhUtUeh5UauPZyNp6XOpfqLgfqd0BsdRw6aYGYWdEtXOFx7oJcEiXOT6bwalBzmF1jvza9sbiw6yNfcgg%3D%3D&xkcb=SoBL67M34YxqVMyTwx0AbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,I
"Front End Engineer , AGI Information",Amazon.com Services LLC,176450.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=cb24710ed221178f&bb=sKyYXr9FtovrtM80mjdUxQ1LP4WBjep7cP2UtTS-VWi558a4F35gW6XcY75T9wBAN4mfLlssCCtaBI0oF35rJBo0vFsjU7YN1HcuHz-l-fgyaQM1qt9wAA%3D%3D&xkcb=SoB667M34Yxrrc20Dp0DbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,I
"Sr Software Engineer, Platform","Vivint, Inc.",176000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-platform-vivint-inc-JV_IC1154532_KO0,29_KE30,40.htm?jl=1009543418151",G
Senior Front End Engineer - OpenPass,The Trade Desk,175550.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=f4c021b221bfd4ea&bb=TMmv9ajZLuzoM2JpELFqek__1clNuYzi6s3OP3IqNHdjgpQmJIDtjUPCiEkg8WFVJ3xGN23trU_Bas49gOgRvwPHITIXgA8h9zr3AXUhRh66DUpSePijhEPALLeigNwv&xkcb=SoCK67M34YxmxcgVcT0NbzkdCdPP&fccid=4899a85209d20142&vjs=3,I
Senior Front End Engineer - OpenPass,The Trade Desk,175500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-front-end-engineer-openpass-the-trade-desk-JV_IC1154532_KO0,34_KE35,49.htm?jl=1009519154598",G
Principal Software Engineer,DAG Consulting,175000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-dag-consulting-JV_IC1154532_KO0,27_KE28,42.htm?jl=1005803481526",G
Staff Software Engineer,Pison Technology,175000.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-pison-technology-JV_IC1154532_KO0,23_KE24,40.htm?jl=1009515492640",G
Staff Software Engineer,Pison Technology,175000.0,"Boston, MA 02111",https://www.indeed.com/rc/clk?jk=a3bf170d4726b3a4&bb=i0-ygLEZLZIgIAGE5JEl3WkzhZlzD1cZq6rCMm-32aQBpzPDwP7uGNn4N2UaukUv9_wpRVQrSJ4zhia6fMXhjjPKpxODaC2JVHl6UwEDZh-YVwioapCOh41ZxYEQCT3Z&xkcb=SoBF67M34YxrAQQpbh0PbzkdCdPP&fccid=befe7b98e8c8e0ce&vjs=3,I
"Manager, Software Development",SimpliSafe,174500.0,"Boston, MA","https://www.glassdoor.com/job-listing/manager-software-development-simplisafe-JV_IC1154532_KO0,28_KE29,39.htm?jl=1009535427384",G
"Senior Machine Learning Engineer, Generative AI",Amazon.com Services LLC,174500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-generative-ai-amazon-com-services-llc-JV_IC1154532_KO0,46_KE47,70.htm?jl=1009465311669",G
Software Engineering Manager,"enLabel Global Services, Inc",174500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineering-manager-enlabel-global-services-inc-JV_IC1154532_KO0,28_KE29,56.htm?jl=1008704790140",G
Senior Software Engineer,Draper,174000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-draper-JV_IC1154545_KO0,24_KE25,31.htm?jl=1009495787787",G
Senior Quantitative Developer,Arrowstreet Capital,174000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-quantitative-developer-arrowstreet-capital-JV_IC1154532_KO0,29_KE30,49.htm?jl=1009329639951",G
"Sr. Software Development Engineer, FPDS",Amazon.com Services LLC,173500.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-development-engineer-fpds-amazon-com-services-llc-JV_IC1154532_KO0,37_KE38,61.htm?jl=1009553106290",G
"Senior Software Engineer II, Gameplay Systems – World of Warcraft - Boston, MA",Blizzard Entertainment,173500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-ii-gameplay-systems-world-of-warcraft-boston-ma-blizzard-entertainment-JV_IC1154532_KO0,72_KE73,95.htm?jl=1009454489681",G
"Senior Software Engineer II, Gameplay Systems – World of Warcraft - Boston, MA",Blizzard Entertainment,173190.0,"Hybrid work in Boston, MA 02109",https://www.indeed.com/rc/clk?jk=dd4951ab665ddef9&bb=gkRV9QI-y7JmSTeeSr2ad1eB_m-8OCt3oO-myh50KUCHBuVpyUN0pajPFwNNnRgNJG7igIJIjD_c2vIgxWbUzbi-bd-HBEpqd3KIoiVS902D3rm2Ywqiq5BECIxAXt4g&xkcb=SoDN67M34Yx-MLyTwx0KbzkdCdPP&fccid=645d83ee4cbe1d25&vjs=3,I
"Mission Software Engineer, Maritime",Anduril Industries,172500.0,"Boston, MA","https://www.glassdoor.com/job-listing/mission-software-engineer-maritime-anduril-industries-JV_IC1154532_KO0,34_KE35,53.htm?jl=1009508378035",G
Software Engineer - Platform,Anduril Industries,172500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-platform-anduril-industries-JV_IC1154532_KO0,26_KE27,45.htm?jl=1009551656985",G
Software Engineer - Real Time Systems,Anduril Industries,172500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-real-time-systems-anduril-industries-JV_IC1154532_KO0,35_KE36,54.htm?jl=1009551656824",G
"Software Development Manager, High Performance Computing","Amazon Development Center U.S., Inc.",172500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-development-manager-high-performance-computing-amazon-development-center-us-inc-JV_IC1154532_KO0,55_KE56,88.htm?jl=1009474790573",G
Director of Embedded Systems Engineering,Cambridge Mobile Telematics,172500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/director-of-embedded-systems-engineering-cambridge-mobile-telematics-JV_IC1154545_KO0,40_KE41,68.htm?jl=1009479093229",G
Chief Engineer - Software,MORSE Corp,172500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/chief-engineer-software-morse-corp-JV_IC1154545_KO0,23_KE24,34.htm?jl=1009050796916",G
Software Engineering Manager,Plymouth Rock Assurance,171000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineering-manager-plymouth-rock-assurance-JV_IC1154532_KO0,28_KE29,52.htm?jl=1009550104778",G
"Principal Software Engineer, Devops",Broad Institute,171000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-devops-broad-institute-JV_IC1154545_KO0,34_KE35,50.htm?jl=1009545155732",G
"Manager, Software Development, FPDS",Amazon.com Services LLC,170000.0,"Boston, MA","https://www.glassdoor.com/job-listing/manager-software-development-fpds-amazon-com-services-llc-JV_IC1154532_KO0,33_KE34,57.htm?jl=1009487975131",G
SR DSP SOFTWARE ENGINEER / C++ LINUX OS,SCOTT L. PAGE & Associates,170000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-dsp-software-engineer-c-linux-os-scott-l-page-associates-JV_IC1154532_KO0,35_KE36,59.htm?jl=1006601049680",G
Senior Software Engineer,"Red Hat, Inc.",169535.0,"Boston, MA 02210 (South Boston area)",https://www.indeed.com/rc/clk?jk=c17d1f76ea98e97d&bb=-BiXCrJdIdTNGDtYpbFsJXfpZzAo-K-iLA5ktbzyQdXI7Bhn27JYdh97dHxVOTo9Dte4LR3LQKk9n-tM7XKJ0_3-THHKnFxMGfLi355B-bBUSDWxg1WWaA%3D%3D&xkcb=SoCe67M34YxpgcS4SZ0HbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Senior Software Engineer (AI-Based IDE Plugins),"Red Hat, Inc.",169535.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=67aad583287d1408&bb=JsXlNuj3Ty6g0r4ptiDaswkBwcphZF18SiGyApgZw5s3bxVrfgO4t4Tpuq6Kw7wvxfCAE9hrw25jiCACpSSvNz5Ut5SUFL_BpP6Hhm7UjyUi4E-0HJCW4w%3D%3D&xkcb=SoCM67M34YxmSAwpcZ0AbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
"Principal Software Quality Engineer, InstructLab","Red Hat, Inc.",169535.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=134eb8634d78d9d0&bb=hTUji0jLRRzO0mhplYJJLbeWsN48TvhzeuIXXneNKufI9EFsxe3-xBtwnnPMniXfSuoxzovjyvXK-8Khvmi6h_Leh0uXqi78oFbDin4NBWuttFEeGHxfyA%3D%3D&xkcb=SoCk67M34Yxq97S4SZ0DbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Senior Site Reliability Engineer - Data Platform,"Red Hat, Inc.",169535.0,"Boston, MA 02210 (South Boston area)",https://www.indeed.com/rc/clk?jk=7f0d94997f6efeec&bb=et54bKGqmaM21b1owrEodauTAKY9Cnwpx7ymsBcbRFKeIiCYoCAdDHb2Tegq5QXh94bWy6Vqyui8G4GAfFsr1BYaiGRBh_fIRQJ4b2EnY7hj3Fi7PXST4A%3D%3D&xkcb=SoBa67M34YxghgS4SZ0ObzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
"Principal Software Quality Engineer, InstructLab","Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-quality-engineer-instructlab-red-hat-inc-JV_IC1154532_KO0,47_KE48,59.htm?jl=1009559001537",G
Staff Software Engineer,Snyk,169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-snyk-JV_IC1154532_KO0,23_KE24,28.htm?jl=1009506861541",G
Senior Software Engineer (AI-Based IDE Plugins),"Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-ai-based-ide-plugins-red-hat-inc-JV_IC1154532_KO0,45_KE46,57.htm?jl=1009550144938",G
Senior Site Reliability Engineer - Data Platform,"Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-site-reliability-engineer-data-platform-red-hat-inc-JV_IC1154532_KO0,46_KE47,58.htm?jl=1009553304849",G
Senior Software Engineer,"Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-red-hat-inc-JV_IC1154532_KO0,24_KE25,36.htm?jl=1009551789381",G
"Senior Software Engineer, Alexa Devices",Amazon.com Services LLC,168000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-alexa-devices-amazon-com-services-llc-JV_IC1154532_KO0,38_KE39,62.htm?jl=1009300407429",G
"Senior Software Engineer, AGI Automations",Amazon.com Services LLC,167500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-agi-automations-amazon-com-services-llc-JV_IC1154532_KO0,40_KE41,64.htm?jl=1009529663712",G
Principal DevOps Architect,Harvard Business Publishing,167500.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=af52a3f5310d19d4&bb=9KEivP4GrSVpSP_RmD-1NULLzi6u_UDVqL8KUTqoe17llakmp-az5LGM7pz-zkalgIaJ8cs3kc5zc3mrTS7S0F8p6rH1_4Pttn2FGJiV0urVe8jhciZwQA%3D%3D&xkcb=SoC267M34Yxh-xWTVZ0IbzkdCdPP&fccid=33ee1d45cb061fa4&vjs=3,I
Senior Software Engineer,Franklin Templeton Investments,167000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-franklin-templeton-investments-JV_IC1154532_KO0,24_KE25,55.htm?jl=1009506037396",G
Senior Software Engineer -,General Radar Corp.,167000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-general-radar-corp-JV_IC1154532_KO0,24_KE25,43.htm?jl=1009124418289",G
Principal Statistical programmer,Katalyst Healthcares & Life Sciences,167000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-statistical-programmer-katalyst-healthcares-life-sciences-JV_IC1154545_KO0,32_KE33,67.htm?jl=1009504113045",G
Senior Software Engineer,SimpliSafe,166500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-simplisafe-JV_IC1154532_KO0,24_KE25,35.htm?jl=1009551352013",G
"Solutions Engineer, Software",Liberty Mutual,166500.0,"Boston, MA","https://www.glassdoor.com/job-listing/solutions-engineer-software-liberty-mutual-JV_IC1154532_KO0,27_KE28,42.htm?jl=1009515733934",G
"Solutions Engineer, Software",Liberty Mutual,166400.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=a0b519518af51df9&bb=rAEyMR9MhIG7d9bmxzBqEqhcYt4RFryU18Gf8k8ryR5Vv1EkML6VcyPSyYQ_Soex4O-akbLd-zzEW-v7ID3HAbcGZQsWyjfxXx4HXtLVs1WwyW30kJP6U6JHEtMcHhK2&xkcb=SoBY67M34YxqVMyTwx0EbzkdCdPP&fccid=f33a9750898d12d4&vjs=3,I
Sr. Java Software Engineer,Fidelity TalentSource,166400.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=0a50998876f7637d&bb=nYnq3tcuoD6RbMzC9gLGfaTGWLrcb0kIqIuINjHG4Twq1op6o5WFwV8XblVG64UYRlS9pL-q3CUriaAn18tLqd-1tEo0G3RLTvw71o-0LB99dwFVfByW4p8zklqKtkIY&xkcb=SoDD67M34YxsKkATC70GbzkdCdPP&fccid=7df8513443c7134a&vjs=3,I
"Senior Software Engineer, International",CarGurus,166000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-international-cargurus-JV_IC1154532_KO0,38_KE39,47.htm?jl=1009552951724",G
"Senior Software Development Engineer, AWS EFS Platform Engineering","Amazon Development Center U.S., Inc.",165500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-development-engineer-aws-efs-platform-engineering-amazon-development-center-us-inc-JV_IC1154532_KO0,65_KE66,98.htm?jl=1009556264378",G
Senior Front End Engineer - Sponsored Ads,Chewy,165000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-front-end-engineer-sponsored-ads-chewy-JV_IC1154532_KO0,39_KE40,45.htm?jl=1009538492134",G
Principal Software Engineer,Verus Research,165000.0,United States,"https://www.glassdoor.com/job-listing/principal-software-engineer-verus-research-JV_KO0,27_KE28,42.htm?jl=1009555730347",G
Senior Frontend Engineer (React and TypeScript),Motion Recruitment,165000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-frontend-engineer-react-and-typescript-motion-recruitment-JV_IC1154532_KO0,45_KE46,64.htm?jl=1009534217596",G
Software Engineer II - Infrastructure Transformation,HashiCorp,164650.0,"Remote in Boston, MA",https://www.indeed.com/rc/clk?jk=f2f07fde11be55a8&bb=rAEyMR9MhIG7d9bmxzBqEiGut1gIOnKZ4UcA19nsj5nk2GzRcKX0W6pwSXnPll_kwZLgWk6GSaTWqyTV3x3HLXC8Zmriy3OmWH6IIWppusrdhpBjBvmues6Rowqr95Oa&xkcb=SoB_67M34YxqVMyTwx0bbzkdCdPP&fccid=044076f542c2a482&vjs=3,I
Senior Software Engineer,Compass,164500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-compass-JV_IC1154532_KO0,24_KE25,32.htm?jl=1009519045115",G
Full Stack Developer - AWS,"CGI Group, Inc.",164500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-developer-aws-cgi-group-inc-JV_IC1154532_KO0,24_KE25,38.htm?jl=1009527166009",G
Senior Software Engineer,Modus Closing,164450.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=2981f0bb63e384ad&bb=r3u4AmmWr3fqroL5RfX6A0MI7BS2o-UvVcipMnm1rxwIMDEn8b9MRlQtOpCtw1xKGIC3B53UvfLLQ6HZeJnUkcmpOehdCrEseAeGFxk4UoV0wom3lfc-OyA83srdcmZ7&xkcb=SoBM67M34YxgYbQH2h0GbzkdCdPP&fccid=4a4184a099015c45&vjs=3,I
Senior Software Engineer,Compass,164450.0,"Boston, MA 02111 (Leather District area)",https://www.indeed.com/rc/clk?jk=8d91be0c9acb726a&bb=TMmv9ajZLuzoM2JpELFqetS4KCO1TEYq65aRuIBhE5LzpJkoLIiDPynpJtEYOXi8IUGoKK3LVW-7Q72Jq9FhXwqjgjAYqrB7EKLClkwyNTLyQX8sA9CI03E6DQuWwRok&xkcb=SoDE67M34YxmxcgVcT0HbzkdCdPP&fccid=c55f4ad42cee2cd3&vjs=3,I
Principal Software Engineer and Technical Lead,AtScale,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-and-technical-lead-atscale-JV_IC1154532_KO0,46_KE47,54.htm?jl=1009493147378",G
Senior Android Engineer II,Compass,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-android-engineer-ii-compass-JV_IC1154532_KO0,26_KE27,34.htm?jl=1009417998521",G
Senior iOS Engineer,Compass,164000.0,"Boston, MA 02111 (Leather District area)",https://www.indeed.com/rc/clk?jk=e1283263f9074cc3&bb=6nLDZPfzgn6Hg6aS0TKVt23__HAvjtSB1K1hdNiPRYIyzk3vB5x0Gh5NIDkq8jRlPb2LXVmXmCsBcwTR2K6YUqP91N0i_e1a93e7fZP7lH9GwGqjLAcON0SpGTDAlxWJ&xkcb=SoB-67M34Yx9BuWTSR0FbzkdCdPP&fccid=c55f4ad42cee2cd3&vjs=3,I
Senior iOS Engineer,Modus Closing,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-engineer-modus-closing-JV_IC1154532_KO0,19_KE20,33.htm?jl=1009492831526",G
Senior Android Engineer II,Modus Closing,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-android-engineer-ii-modus-closing-JV_IC1154532_KO0,26_KE27,40.htm?jl=1009417808804",G
Senior iOS Engineer,Compass,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-engineer-compass-JV_IC1154532_KO0,19_KE20,27.htm?jl=1009492522832",G
Senior Android Engineer II,Compass,164000.0,"Boston, MA 02111 (Leather District area)",https://www.indeed.com/rc/clk?jk=d91c2da165b1013d&bb=6nLDZPfzgn6Hg6aS0TKVtwXgU0QbrfnVnJG8anFnSTn3Q-OaOk2Fk6PoGxp0e98om7ZcsrTOitVaTLwP2NowK25cB6AVf4YS-F6f_hTF27jAPcLyTVry_oV23ZGohs91&xkcb=SoAZ67M34Yx9BuWTSR0NbzkdCdPP&fccid=c55f4ad42cee2cd3&vjs=3,I
Senior Software Engineer (US & Norway),Tive,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-us-norway-tive-JV_IC1154532_KO0,34_KE35,39.htm?jl=1009549920959",G
R&D Software Engineer for Quantum Control,"Keysight Technologies, Inc.",163500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/rd-software-engineer-for-quantum-control-keysight-technologies-inc-JV_IC1154545_KO0,40_KE41,66.htm?jl=1009551774985",G
Senior Embedded Software Engineer,Silicon Labs Careers,163500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-engineer-silicon-labs-careers-JV_IC1154532_KO0,33_KE34,54.htm?jl=1009507012069",G
"Senior Machine Learning Engineer , AGI Structured Information Retrieval",Amazon.com Services LLC,163500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-agi-structured-information-retrieval-amazon-com-services-llc-JV_IC1154532_KO0,69_KE70,93.htm?jl=1009529661488",G
Senior Embedded Software Engineer,Silicon Labs Careers,163469.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=cd70e42ccb3df48f&bb=UTP7ri7BR8xVHsscoNCslN7UDj10lu624hBPhPtbe7JyN4Pt8g-06cnYXQzHADISOTGEmeDSZpRXnVEksHIS8CykDAzSOyu3aj7A-KJ54n53P2lKJTWyGLOzJTnH9RYF&xkcb=SoAi67M34Yxi9zQpbh0HbzkdCdPP&fccid=46437b5e9e684d4a&vjs=3,I
"Developer, Worksite Technology",MassMutual,163000.0,"Boston, MA","https://www.glassdoor.com/job-listing/developer-worksite-technology-massmutual-JV_IC1154532_KO0,29_KE30,40.htm?jl=1009485692827",G
"Developer, Worksite Technology",MASSMUTUAL,163000.0,"Boston, MA","https://www.glassdoor.com/job-listing/developer-worksite-technology-massmutual-JV_IC1154532_KO0,29_KE30,40.htm?jl=1009481812799",G
SR Software Engineer Front End,Fidelity TalentSource,161200.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-front-end-fidelity-talentsource-JV_IC1154532_KO0,30_KE31,52.htm?jl=1009457363697",G
"Software Engineer - New Initiative, High Performance Computing","Amazon Development Center U.S., Inc.",161000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-new-initiative-high-performance-computing-amazon-development-center-us-inc-JV_IC1154532_KO0,59_KE60,92.htm?jl=1009542167676",G
FedNow Principal Site Reliability Engineer,Federal Reserve Bank of Boston,160500.0,"Boston, MA","https://www.glassdoor.com/job-listing/fednow-principal-site-reliability-engineer-federal-reserve-bank-of-boston-JV_IC1154532_KO0,42_KE43,73.htm?jl=1009543534589",G
