title,company,salary,location,link
Senior Software Engineer,Modus Closing,138500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-modus-closing-JV_IC1154532_KO0,24_KE25,38.htm?jl=1009390630470"
Lead Data Engineer - Data Automations,Klaviyo,235000.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-data-engineer-data-automations-klaviyo-JV_IC1154532_KO0,35_KE36,43.htm?jl=1009505355897"
"Sr. Software Development Engineer, FPDS",Amazon.com Services LLC,173500.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-development-engineer-fpds-amazon-com-services-llc-JV_IC1154532_KO0,37_KE38,61.htm?jl=1009553106290"
Splunk ( USC & GC ) ONLY,Sonsoft Inc,,"Boston, MA","https://www.glassdoor.com/job-listing/splunk-usc-gc-only-sonsoft-inc-JV_IC1154532_KO0,18_KE19,30.htm?jl=1008985695953"
Senior Software Engineer,Extreme Event Solutions,137500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-extreme-event-solutions-JV_IC1154532_KO0,24_KE25,48.htm?jl=1009553964225"
Lead Software Engineer - Machine Learning,Fidelity TalentSource,145500.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-engineer-machine-learning-fidelity-talentsource-JV_IC1154532_KO0,39_KE40,61.htm?jl=1009268193812"
SLAM Software Engineer,Pickle Robot Company,125000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/slam-software-engineer-pickle-robot-company-JV_IC1154545_KO0,22_KE23,43.htm?jl=1009553246630"
Senior Scientific Software Engineer,Arrayo,126500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-scientific-software-engineer-arrayo-JV_IC1154532_KO0,35_KE36,42.htm?jl=1008953583248"
Sr. Robotics Software Engineer,"Myomo, Inc",129500.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-robotics-software-engineer-myomo-inc-JV_IC1154532_KO0,29_KE30,39.htm?jl=1009511311864"
Lead Software Engineer - SRE,Klaviyo,235000.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-engineer-sre-klaviyo-JV_IC1154532_KO0,26_KE27,34.htm?jl=1009520854017"
Software Engineer,MKT MEDIASTATS,124000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-mkt-mediastats-JV_IC1154545_KO0,17_KE18,32.htm?jl=1007644559457"
SENIOR BACK END DEVELOPER,Pixels 360,,"Boston, MA","https://www.glassdoor.com/job-listing/senior-back-end-developer-pixels-360-JV_IC1154532_KO0,25_KE26,36.htm?jl=1009034274276"
"Software Engineer, Embedded Firmware (R2524)",SHIELD AI,122000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-embedded-firmware-r2524-shield-ai-JV_IC1154532_KO0,41_KE42,51.htm?jl=1009554973324"
Principal Software Engineer (AI + ML SaaS / Insurtech Scale-up),EvolutionIQ,127500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-ai-ml-saas-insurtech-scale-up-evolutioniq-JV_IC1154532_KO0,57_KE58,69.htm?jl=1009542286805"
Senior Software Engineer - Inventory Management,Crunchtime,151000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-inventory-management-crunchtime-JV_IC1154532_KO0,45_KE46,56.htm?jl=1009554874022"
Software Test Engineer - Medical Devices,Glow Networks,123000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-test-engineer-medical-devices-glow-networks-JV_IC1154545_KO0,38_KE39,52.htm?jl=1009526241697"
"Software Dev Engineer II, Jobs Domain Infrastrucure",Amazon.com Services LLC,133500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-dev-engineer-ii-jobs-domain-infrastrucure-amazon-com-services-llc-JV_IC1154532_KO0,50_KE51,74.htm?jl=1009538386483"
Sr. Firmware Engineer,Pison Technology,180000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-firmware-engineer-pison-technology-JV_IC1154532_KO0,20_KE21,37.htm?jl=1009489989345"
Staff Software Engineer - Platform,Anduril Industries,245000.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-platform-anduril-industries-JV_IC1154532_KO0,32_KE33,51.htm?jl=1009551656810"
Sr. Software Engineer in Test,"Vivint, Inc.",,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-in-test-vivint-inc-JV_IC1154532_KO0,28_KE29,39.htm?jl=1009527730123"
Experienced Duck Creek Developer,Berkshire Hathaway Specialty Insurance,87000.0,"Boston, MA","https://www.glassdoor.com/job-listing/experienced-duck-creek-developer-berkshire-hathaway-specialty-insurance-JV_IC1154532_KO0,32_KE33,71.htm?jl=1009113740410"
Senior Software Quality Assurance Engineer II,LifeYield,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-quality-assurance-engineer-ii-lifeyield-JV_IC1154532_KO0,45_KE46,55.htm?jl=1009405689634"
"Staff Software Engineer - Real Time Systems, Mission Autonomy",Anduril Industries,245000.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-real-time-systems-mission-autonomy-anduril-industries-JV_IC1154532_KO0,58_KE59,77.htm?jl=1009551656832"
"Senior Software Engineer, Print Pipeline (Algorithms)",Formlabs,,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-print-pipeline-algorithms-formlabs-JV_IC1154685_KO0,50_KE51,59.htm?jl=1009395346616"
"Application Developer Team Lead, School of Dental Medicine, Office of the Dean",Boston University,102000.0,"Boston, MA","https://www.glassdoor.com/job-listing/application-developer-team-lead-school-of-dental-medicine-office-of-the-dean-boston-university-JV_IC1154532_KO0,76_KE77,94.htm?jl=1009512089490"
Senior Software Engineer,HqO,138000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-hqo-JV_IC1154532_KO0,24_KE25,28.htm?jl=1009442019583"
"State Estimation Engineer, Sensor Fusion (R2682)",SHIELD AI,228000.0,"Boston, MA","https://www.glassdoor.com/job-listing/state-estimation-engineer-sensor-fusion-r2682-shield-ai-JV_IC1154532_KO0,45_KE46,55.htm?jl=1009320816446"
Software Developer C# and C++,Glow Networks,,"Boston, MA","https://www.glassdoor.com/job-listing/software-developer-c-and-c-glow-networks-JV_IC1154532_KO0,26_KE27,40.htm?jl=1009517259807"
"Acceleration Center Financial Crimes Unit - Risk Architecture Experienced Associate, Software Engineer (Python/SQL)",PRICE WATERHOUSE COOPERS,72000.0,"Boston, MA","https://www.glassdoor.com/job-listing/acceleration-center-financial-crimes-unit-risk-architecture-experienced-associate-software-engineer-python-sql-price-waterhouse-coopers-JV_IC1154532_KO0,110_KE111,135.htm?jl=1009555721339"
Senior Front End Engineer - Sponsored Ads,Chewy,165000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-front-end-engineer-sponsored-ads-chewy-JV_IC1154532_KO0,39_KE40,45.htm?jl=1009538492134"
Senior Software Engineer,Plymouth Rock Assurance,148000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-plymouth-rock-assurance-JV_IC1154532_KO0,24_KE25,48.htm?jl=1009500858574"
Sr. Software Engineer - Python Generalist,"CytoTronics, Inc.",133500.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-python-generalist-cytotronics-inc-JV_IC1154532_KO0,38_KE39,54.htm?jl=1009535427636"
Sr. Software Engineer,InsideTracker,156500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-insidetracker-JV_IC1154545_KO0,20_KE21,34.htm?jl=1007765157295"
"Senior Software Engineer, Scanning Operations",Recorded Future,133500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-scanning-operations-recorded-future-JV_IC1154685_KO0,44_KE45,60.htm?jl=1009512401865"
Senior Software Engineer,Grand Circle LLC,156000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-grand-circle-llc-JV_IC1154532_KO0,24_KE25,41.htm?jl=1009543400007"
Microservice and Spring boot Developer with Azure DevOps,Infosys,101000.0,"Boston, MA","https://www.glassdoor.com/job-listing/microservice-and-spring-boot-developer-with-azure-devops-infosys-JV_IC1154532_KO0,56_KE57,64.htm?jl=1009554538642"
Principal ML Ops Engineer,"Flagship Pioneering, Inc.",150000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-ml-ops-engineer-flagship-pioneering-inc-JV_IC1154545_KO0,25_KE26,49.htm?jl=1009455177138"
"Sr Software Engineer, Android","Vivint, Inc.",158500.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-android-vivint-inc-JV_IC1154532_KO0,28_KE29,39.htm?jl=1009543418004"
Senior Full Stack Engineer,Motion Recruitment,160000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-full-stack-engineer-motion-recruitment-JV_IC1154532_KO0,26_KE27,45.htm?jl=1009558789997"
Lead DevOps Engineer,Motion Recruitment,147500.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-devops-engineer-motion-recruitment-JV_IC1154532_KO0,20_KE21,39.htm?jl=1009540816158"
"Sr. Full Stack Java 8 with AWS, Container Docker Kubernetes A_60",CapB InfoteK,124800.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-full-stack-java-8-with-aws-container-docker-kubernetes-a-60-capb-infotek-JV_IC1154532_KO0,62_KE63,75.htm?jl=1006829615366"
Senior Embedded Software Engineer,Motional,180000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-engineer-motional-JV_IC1154532_KO0,33_KE34,42.htm?jl=1009551360602"
Senior Embedded Software Developer,Capgemini,123198.4,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-developer-capgemini-JV_IC1154532_KO0,34_KE35,44.htm?jl=1009542396091"
Senior Embedded Software Developer,GlobalLogic,146224.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-developer-globallogic-JV_IC1154532_KO0,34_KE35,46.htm?jl=1009542154495"
Senior Software Engineer,Man Group,147500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-man-group-JV_IC1154532_KO0,24_KE25,34.htm?jl=1008829963991"
Sr. Software Development Engineer,AuriStor,133000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-development-engineer-auristor-JV_IC1154532_KO0,32_KE33,41.htm?jl=1006230436200"
Senior .NET Engineer,Pristine Infotech,121000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-net-engineer-pristine-infotech-JV_IC1154532_KO0,19_KE20,37.htm?jl=1008816034426"
Senior Firmware Engineer II,Samsara,179500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-firmware-engineer-ii-samsara-JV_IC1154532_KO0,27_KE28,35.htm?jl=1009517554656"
"Mission Software Engineer, Maritime",Anduril Industries,172500.0,"Boston, MA","https://www.glassdoor.com/job-listing/mission-software-engineer-maritime-anduril-industries-JV_IC1154532_KO0,34_KE35,53.htm?jl=1009508378035"
Senior Backend Software Engineer,Nexamp,154000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-backend-software-engineer-nexamp-JV_IC1154532_KO0,32_KE33,39.htm?jl=1009533491734"
Senior Power Systems Engineer - Protection Controls Automation,Schneider Electric,114500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-power-systems-engineer-protection-controls-automation-schneider-electric-JV_IC1154532_KO0,60_KE61,79.htm?jl=1009402726750"
Senior Software Engineer,Franklin Templeton Investments,167000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-franklin-templeton-investments-JV_IC1154532_KO0,24_KE25,55.htm?jl=1009506037396"
Principal Software Engineer - Data Mobility,Nasuni,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-data-mobility-nasuni-JV_IC1154532_KO0,41_KE42,48.htm?jl=1009515680529"
Senior Drupal Developer,Perficient,,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-drupal-developer-perficient-JV_IC1154685_KO0,23_KE24,34.htm?jl=1008986378063"
Release Engineer II,Chewy,,"Boston, MA","https://www.glassdoor.com/job-listing/release-engineer-ii-chewy-JV_IC1154532_KO0,19_KE20,25.htm?jl=1009515071407"
"Sr Software Engineer, Platform","Vivint, Inc.",176000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-platform-vivint-inc-JV_IC1154532_KO0,29_KE30,40.htm?jl=1009543418151"
Principal Systems Engineer-Embedded Microsystems Architecture/Design,Draper,151500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-systems-engineer-embedded-microsystems-architecture-design-draper-JV_IC1154545_KO0,68_KE69,75.htm?jl=1009448203256"
Senior Software Engineer,Karen Clark & Company,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-karen-clark-company-JV_IC1154532_KO0,24_KE25,44.htm?jl=1009520826259"
Senior Software Engineer,Anduril Industries,210000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-anduril-industries-JV_IC1154532_KO0,24_KE25,43.htm?jl=1009551657033"
Senior Embedded Software Developer,BLYK Engineering Services,130000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-developer-blyk-engineering-services-JV_IC1154532_KO0,34_KE35,60.htm?jl=1009541900843"
"Senior Software Engineer I, DevOps",Generate Biomedicines,151500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-i-devops-generate-biomedicines-JV_IC1154685_KO0,33_KE34,55.htm?jl=1009532416133"
Senior Cloud Engineer,Modulate,150000,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-cloud-engineer-modulate-JV_IC1154685_KO0,21_KE22,30.htm?jl=1009529459944"
Staff Software Engineer - Operations Execution,Crunchtime,,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-operations-execution-crunchtime-JV_IC1154532_KO0,44_KE45,55.htm?jl=1009486841632"
"Senior Software Engineer, GT Regression",Motional,181000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-gt-regression-motional-JV_IC1154532_KO0,38_KE39,47.htm?jl=1009478680496"
"Senior Director, Web Experience",Klaviyo,260000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-director-web-experience-klaviyo-JV_IC1154532_KO0,30_KE31,38.htm?jl=1009420465011"
"Associate Director, Software Engineering - Sponsored ADS",Chewy,,"Boston, MA","https://www.glassdoor.com/job-listing/associate-director-software-engineering-sponsored-ads-chewy-JV_IC1154532_KO0,53_KE54,59.htm?jl=1009519789827"
Senior Front End Engineer - OpenPass,The Trade Desk,175500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-front-end-engineer-openpass-the-trade-desk-JV_IC1154532_KO0,34_KE35,49.htm?jl=1009519154598"
Senior Software Engineer - Urgent need,Inclute,127000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-urgent-need-inclute-JV_IC1154545_KO0,36_KE37,44.htm?jl=1007322043900"
Google Cloud GenAI Developer,Accenture,,"Boston, MA","https://www.glassdoor.com/job-listing/google-cloud-genai-developer-accenture-JV_IC1154532_KO0,28_KE29,38.htm?jl=1009509509758"
Senior Embedded Software Engineer,Dandelion Energy,132500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-engineer-dandelion-energy-JV_IC1154685_KO0,33_KE34,50.htm?jl=1009520688990"
Software Engineer - Platform,Anduril Industries,172500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-platform-anduril-industries-JV_IC1154532_KO0,26_KE27,45.htm?jl=1009551656985"
Senior DevOps 2nd Round 2020,VASS IT,92000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-devops-2nd-round-2020-vass-it-JV_IC1154532_KO0,28_KE29,36.htm?jl=1009348593402"
Full Stack Principal Software Developer,LifeYield,159500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-principal-software-developer-lifeyield-JV_IC1154532_KO0,39_KE40,49.htm?jl=1009405689625"
"Senior Software Engineer, Product Security",Klaviyo,190000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-product-security-klaviyo-JV_IC1154532_KO0,41_KE42,49.htm?jl=1009367934151"
Senior Back-End Engineer (GenAI startup),Blitzy,151000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-back-end-engineer-genai-startup-blitzy-JV_IC1154545_KO0,38_KE39,45.htm?jl=1009442083624"
"AIML - Machine Learning Engineer, Siri Automatic Speech Recognition Accuracy Iteration",Apple,97500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/aiml-machine-learning-engineer-siri-automatic-speech-recognition-accuracy-iteration-apple-JV_IC1154545_KO0,83_KE84,89.htm?jl=1009555631910"
Senior Software Engineer,DAG Consulting,135000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-dag-consulting-JV_IC1154532_KO0,24_KE25,39.htm?jl=1005803481534"
Senior Software Engineer,Nara Logics,139000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-nara-logics-JV_IC1154532_KO0,24_KE25,36.htm?jl=1009400670536"
"C++ Embedded Developer || Boston, MA (Local only)",ANB Sourcing LLC,83200.0,"Boston, MA","https://www.glassdoor.com/job-listing/c-embedded-developer-boston-ma-local-only-anb-sourcing-llc-JV_IC1154532_KO0,41_KE42,58.htm?jl=1009426512542"
Deployment Engineer,Pickle Robot Company,100000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/deployment-engineer-pickle-robot-company-JV_IC1154545_KO0,19_KE20,40.htm?jl=1009519034118"
.Principal Backend Engineer - Distributed Systems,Context Labs,194000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-backend-engineer-distributed-systems-context-labs-JV_IC1154545_KO0,46_KE47,59.htm?jl=1009530268841"
DRUPAL Architect/Developer,Fidelity Investments,122000.0,"Boston, MA","https://www.glassdoor.com/job-listing/drupal-architect-developer-fidelity-investments-JV_IC1154532_KO0,26_KE27,47.htm?jl=1009478285441"
Senior Embedded Software Engineer,Silicon Labs Careers,163500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-engineer-silicon-labs-careers-JV_IC1154532_KO0,33_KE34,54.htm?jl=1009507012069"
Senior Java Developer - SJD24-17510,NavitsPartners,117000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-developer-sjd24-17510-navitspartners-JV_IC1154532_KO0,33_KE34,48.htm?jl=1009555091550"
Senior Embedded Software Developer,Talent Search RPO,146224.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-developer-talent-search-rpo-JV_IC1154532_KO0,34_KE35,52.htm?jl=1009543566210"
Principal Engineer,Critical Software,152500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-engineer-critical-software-JV_IC1154545_KO0,18_KE19,36.htm?jl=1009462119799"
Embedded Hardware Engineer,Formlabs,,"Somerville, MA","https://www.glassdoor.com/job-listing/embedded-hardware-engineer-formlabs-JV_IC1154685_KO0,26_KE27,35.htm?jl=1009501827198"
Senior Developer,BrickLogix,127000.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-developer-bricklogix-JV_IC1154685_KO0,16_KE17,27.htm?jl=1007488960764"
Senior Software Engineer,Compass,164500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-compass-JV_IC1154532_KO0,24_KE25,32.htm?jl=1009519045115"
CRM & Tech Stack Manager,Apryse,113500.0,"Boston, MA","https://www.glassdoor.com/job-listing/crm-tech-stack-manager-apryse-JV_IC1154532_KO0,22_KE23,29.htm?jl=1009469474523"
Mission Critical Software Engineer 2,Draper,129000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/mission-critical-software-engineer-2-draper-JV_IC1154545_KO0,36_KE37,43.htm?jl=1009434395585"
Senior Software Engineer,"Quadratic 3D, Inc.",146500.0,"Charlestown, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-quadratic-3d-inc-JV_IC1154549_KO0,24_KE25,41.htm?jl=1009012779774"
.Principal Software Engineer - AI Engineering,Context Labs,209000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-ai-engineering-context-labs-JV_IC1154545_KO0,42_KE43,55.htm?jl=1009300545954"
Senior Software Engineer - Real Time Systems,Anduril Industries,210000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-real-time-systems-anduril-industries-JV_IC1154532_KO0,42_KE43,61.htm?jl=1009551656797"
Senior Software Engineer,Modus Closing,164500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-modus-closing-JV_IC1154532_KO0,24_KE25,38.htm?jl=1009519029947"
Full Stack Large Language Model Developer,Accenture,,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-large-language-model-developer-accenture-JV_IC1154532_KO0,41_KE42,51.htm?jl=1009239405972"
Senior Software Engineer (US & Norway),Tive,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-us-norway-tive-JV_IC1154532_KO0,34_KE35,39.htm?jl=1009549920959"
Lead Software Development Engineer – Java,Sureminds Solutions LLC,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-development-engineer-java-sureminds-solutions-llc-JV_IC1154532_KO0,39_KE40,63.htm?jl=1009540452720"
Lead UI Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-ui-developer-amazee-global-ventures-inc-JV_IC1154532_KO0,17_KE18,44.htm?jl=1009540815631"
Senior Software Engineer,GPR,141000.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-gpr-JV_IC1154685_KO0,24_KE25,28.htm?jl=1009472022148"
DevOps (Techno-Functional) ( USC & GC ONLY ),Sonsoft Inc,88000.0,"Boston, MA","https://www.glassdoor.com/job-listing/devops-techno-functional-usc-gc-only-sonsoft-inc-JV_IC1154532_KO0,36_KE37,48.htm?jl=1008985339166"
"Principal Automation Engineer, Workcell Builds","Flagship Pioneering, Inc.",127500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-automation-engineer-workcell-builds-flagship-pioneering-inc-JV_IC1154545_KO0,45_KE46,69.htm?jl=1009540450103"
Principal Application Development Lead (LIMS) / Lead IS Engineer - 5225,Verista,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-application-development-lead-lims-lead-is-engineer-5225-verista-JV_IC1154532_KO0,65_KE66,73.htm?jl=1009509308272"
Senior Machine Learning Engineer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-amazee-global-ventures-inc-JV_IC1154532_KO0,32_KE33,59.htm?jl=1009535239452"
Senior iOS Engineer,Modus Closing,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-engineer-modus-closing-JV_IC1154532_KO0,19_KE20,33.htm?jl=1009492831526"
Senior Android Engineer II,Modus Closing,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-android-engineer-ii-modus-closing-JV_IC1154532_KO0,26_KE27,40.htm?jl=1009417808804"
Senior iOS Engineer,Compass,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-engineer-compass-JV_IC1154532_KO0,19_KE20,27.htm?jl=1009492522832"
Senior Android Engineer II,Compass,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-android-engineer-ii-compass-JV_IC1154532_KO0,26_KE27,34.htm?jl=1009417998521"
