title,company,salary,location,link
Software Development Engineer in Test,Pickle Robot Company,$109K - $147K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/software-development-engineer-in-test-pickle-robot-company-JV_IC1154545_KO0,37_KE38,58.htm?jl=1009535510436"
"Principal Software Engineer, Devops",Broad Institute,$146K - $196K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-devops-broad-institute-JV_IC1154545_KO0,34_KE35,50.htm?jl=1009545155732"
Sr. Kofax Developer (RPA Developer) :: Remote,CEDENT,$74K - $125K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/sr-kofax-developer-rpa-developer-remote-cedent-JV_IC1154532_KO0,39_KE40,46.htm?jl=1009348596411"
Senior Software Engineer,"Volta Labs, Inc.",$119K - $167K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-volta-labs-inc-JV_IC1154532_KO0,24_KE25,39.htm?jl=1009437671429"
Lead React Native Engineer,Motion Recruitment,$150K - $210K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/lead-react-native-engineer-motion-recruitment-JV_IC1154532_KO0,26_KE27,45.htm?jl=1009549943810"
Senior Software Engineer - Full Stack,Harvard University,,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-full-stack-harvard-university-JV_IC1154545_KO0,35_KE36,54.htm?jl=1009533638035"
Front End Developer (Angular) Hybrid TX MA W2 Only,"Yoh, A Day & Zimmermann Company",$35.00 - $51.00 Per Hour (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/front-end-developer-angular-hybrid-tx-ma-w2-only-yoh-a-day-zimmermann-company-JV_IC1154532_KO0,48_KE49,77.htm?jl=1009555928773"
Software Engineer with Logistics and Mailing Company,Motion Recruitment,$100K - $115K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-with-logistics-and-mailing-company-motion-recruitment-JV_IC1154532_KO0,52_KE53,71.htm?jl=1009558367280"
"Senior Java/AWS/Docker Developer - Robotics, BOSTON LOCAL",Motion Recruitment,$130K - $140K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-aws-docker-developer-robotics-boston-local-motion-recruitment-JV_IC1154532_KO0,54_KE55,73.htm?jl=1009527714657"
Python Engineer with Golang Experience,Motion Recruitment,$170K - $190K (Employer est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/python-engineer-with-golang-experience-motion-recruitment-JV_IC1154545_KO0,38_KE39,57.htm?jl=1009527714642"
DevOps Manager,Motion Recruitment,$125K - $170K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/devops-manager-motion-recruitment-JV_IC1154532_KO0,14_KE15,33.htm?jl=1009540816172"
Lead Cloud Engineer (RapidScale),Cox Communications,$117K - $196K (Employer est.),United States,"https://www.glassdoor.com/job-listing/lead-cloud-engineer-rapidscale-cox-communications-JV_KO0,30_KE31,49.htm?jl=1009497778161"
Software Engineer (embedded C++),Capgemini,,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-embedded-c-capgemini-JV_IC1154532_KO0,28_KE29,38.htm?jl=1009513917952"
Principal Software Engineer,DAG Consulting,$149K - $201K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-dag-consulting-JV_IC1154532_KO0,27_KE28,42.htm?jl=1005803481526"
Cloud Engineer,VMC Soft Technologies,,"Boston, MA","https://www.glassdoor.com/job-listing/cloud-engineer-vmc-soft-technologies-JV_IC1154532_KO0,14_KE15,36.htm?jl=1009137725510"
Trade Compliance Senior Full Stack Engineer,Arrowstreet Capital,$76K - $124K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/trade-compliance-senior-full-stack-engineer-arrowstreet-capital-JV_IC1154532_KO0,43_KE44,63.htm?jl=1009504431690"
Senior Software Engineer (Device42),Freshworks,$145K - $210K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-device42-freshworks-JV_IC1154532_KO0,33_KE34,44.htm?jl=1009555833903"
Senior Java Developer,Janeiro Digital,$84K - $146K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-developer-janeiro-digital-JV_IC1154532_KO0,21_KE22,37.htm?jl=1005877024883"
.Net Full Stack Developer,Tek Ninjas,$80K - $107K (Glassdoor est.),"Chelsea, MA","https://www.glassdoor.com/job-listing/net-full-stack-developer-tek-ninjas-JV_IC1154551_KO0,24_KE25,35.htm?jl=1009416202096"
Senior Software Engineer -,General Radar Corp.,$141K - $193K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-general-radar-corp-JV_IC1154532_KO0,24_KE25,43.htm?jl=1009124418289"
"Software Development Manager, High Performance Computing","Amazon Development Center U.S., Inc.",$147K - $198K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/software-development-manager-high-performance-computing-amazon-development-center-us-inc-JV_IC1154532_KO0,55_KE56,88.htm?jl=1009474790573"
Senior Software Engineer,Accenture,,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-accenture-JV_IC1154532_KO0,24_KE25,34.htm?jl=1009555094519"
Senior Mainframe Developer,Cognizant,$55K - $82K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-mainframe-developer-cognizant-JV_IC1154532_KO0,26_KE27,36.htm?jl=1009541009150"
Global Category Leader - Embedded Software,Aptiv plc,$88K - $141K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/global-category-leader-embedded-software-aptiv-plc-JV_IC1154532_KO0,40_KE41,50.htm?jl=1009535340897"
Salesforce EUC Developer Specialist - Resources,Accenture,,"Boston, MA","https://www.glassdoor.com/job-listing/salesforce-euc-developer-specialist-resources-accenture-JV_IC1154532_KO0,45_KE46,55.htm?jl=1009454675904"
Senior Software Engineer - Tracking & Estimation,Anduril Industries,$138K - $252K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-tracking-estimation-anduril-industries-JV_IC1154532_KO0,44_KE45,63.htm?jl=1009551656891"
Director of Embedded Systems Engineering,Cambridge Mobile Telematics,$136K - $209K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/director-of-embedded-systems-engineering-cambridge-mobile-telematics-JV_IC1154545_KO0,40_KE41,68.htm?jl=1009479093229"
Senior Python Developer,IMMERSIVE GAZE,$93K - $147K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-python-developer-immersive-gaze-JV_IC1154532_KO0,23_KE24,38.htm?jl=1005879573998"
Clinical Statistical Programmer III,Katalyst Healthcares & Life Sciences,$100K - $136K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/clinical-statistical-programmer-iii-katalyst-healthcares-life-sciences-JV_IC1154532_KO0,35_KE36,70.htm?jl=1009487620933"
Engineer: Embedded Firmware Engineer,Nanobiosym,$88K - $134K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/engineer-embedded-firmware-engineer-nanobiosym-JV_IC1154545_KO0,35_KE36,46.htm?jl=1007215000523"
Senior/Staff Perception Machine Learning Engineer - 3D Tracking,Zoox,$180K - $303K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-staff-perception-machine-learning-engineer-3d-tracking-zoox-JV_IC1154532_KO0,61_KE62,66.htm?jl=1009338917701"
Machine Learning Engineer,Tagup,$95K - $130K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/machine-learning-engineer-tagup-JV_IC1154532_KO0,25_KE26,31.htm?jl=1009432782366"
Machine Learning Engineer III,Chewy,$138K - $175K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/machine-learning-engineer-iii-chewy-JV_IC1154532_KO0,29_KE30,35.htm?jl=1009503465183"
"Developer, Worksite Technology",MASSMUTUAL,$141K - $185K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/developer-worksite-technology-massmutual-JV_IC1154532_KO0,29_KE30,40.htm?jl=1009481812799"
Customer Communications Technology Sr. Genesys Engineer,Deloitte,$90K - $127K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/customer-communications-technology-sr-genesys-engineer-deloitte-JV_IC1154532_KO0,54_KE55,63.htm?jl=1009446366571"
"Senior Specialist, Full Stack Developer",KPMG,$89K - $135K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-specialist-full-stack-developer-kpmg-JV_IC1154532_KO0,38_KE39,43.htm?jl=1009468139008"
C++ Software Engineer,Motion Recruitment,$100K - $130K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/c-software-engineer-motion-recruitment-JV_IC1154532_KO0,19_KE20,38.htm?jl=1009552802965"
Quantitative DevOps Engineer,Motion Recruitment,$120K - $150K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/quantitative-devops-engineer-motion-recruitment-JV_IC1154532_KO0,28_KE29,47.htm?jl=1009514050950"
Senior Java Engineer - Robotic Simulation,Motion Recruitment,$120K - $150K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-engineer-robotic-simulation-motion-recruitment-JV_IC1154532_KO0,39_KE40,58.htm?jl=1009554779953"
Senior Frontend Engineer,Motion Recruitment,$150K - $170K (Employer est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-frontend-engineer-motion-recruitment-JV_IC1154545_KO0,24_KE25,43.htm?jl=1009552802963"
"Senior Java/Spring Boot Developer - Insurance, Boston Local",Motion Recruitment,$120K - $130K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-spring-boot-developer-insurance-boston-local-motion-recruitment-JV_IC1154532_KO0,56_KE57,75.htm?jl=1009524524128"
Principal UI Engineer (Angular),Motion Recruitment,$150K - $170K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/principal-ui-engineer-angular-motion-recruitment-JV_IC1154532_KO0,29_KE30,48.htm?jl=1009514050968"
"JAVA Developer with Spring Boot Framework, APIs and SOAP - C60131 6.6 Boston, MA",CapB InfoteK,$66.00 Per Hour (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/java-developer-with-spring-boot-framework-apis-and-soap-c60131-66-boston-ma-capb-infotek-JV_IC1154532_KO0,75_KE76,88.htm?jl=1006829615356"
.Principal Backend Engineer - Immutably™,Context Labs,$156K - $220K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-backend-engineer-immutably-context-labs-JV_IC1154545_KO0,36_KE37,49.htm?jl=1009300545958"
Developer,PTYTECH LLC,$53.00 Per Hour (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/developer-ptytech-llc-JV_IC1154532_KO0,9_KE10,21.htm?jl=1007166321370"
Senior Software Engineer,Apryse,$90K - $140K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-apryse-JV_IC1154532_KO0,24_KE25,31.htm?jl=1009502178965"
"Senior Manager, Software Engineering",SimpliSafe,,"Boston, MA","https://www.glassdoor.com/job-listing/senior-manager-software-engineering-simplisafe-JV_IC1154532_KO0,35_KE36,46.htm?jl=1009540442917"
Staff Software Engineer (Python / AI + ML SaaS),EvolutionIQ,$145K - $210K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-python-ai-ml-saas-evolutioniq-JV_IC1154532_KO0,41_KE42,53.htm?jl=1009517009699"
SR DSP SOFTWARE ENGINEER / C++ LINUX OS,SCOTT L. PAGE & Associates,$142K - $198K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/sr-dsp-software-engineer-c-linux-os-scott-l-page-associates-JV_IC1154532_KO0,35_KE36,59.htm?jl=1006601049680"
Senior Software Engineer,Modus Closing,$111K - $166K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-modus-closing-JV_IC1154532_KO0,24_KE25,38.htm?jl=1009390630470"
Lead Data Engineer - Data Automations,Klaviyo,$188K - $282K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/lead-data-engineer-data-automations-klaviyo-JV_IC1154532_KO0,35_KE36,43.htm?jl=1009505355897"
"Sr. Software Development Engineer, FPDS",Amazon.com Services LLC,$150K - $197K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-development-engineer-fpds-amazon-com-services-llc-JV_IC1154532_KO0,37_KE38,61.htm?jl=1009553106290"
Splunk ( USC & GC ) ONLY,Sonsoft Inc,,"Boston, MA","https://www.glassdoor.com/job-listing/splunk-usc-gc-only-sonsoft-inc-JV_IC1154532_KO0,18_KE19,30.htm?jl=1008985695953"
Senior Software Engineer,Extreme Event Solutions,$121K - $154K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-extreme-event-solutions-JV_IC1154532_KO0,24_KE25,48.htm?jl=1009553964225"
Lead Software Engineer - Machine Learning,Fidelity TalentSource,$118K - $173K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-engineer-machine-learning-fidelity-talentsource-JV_IC1154532_KO0,39_KE40,61.htm?jl=1009268193812"
SLAM Software Engineer,Pickle Robot Company,$104K - $146K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/slam-software-engineer-pickle-robot-company-JV_IC1154545_KO0,22_KE23,43.htm?jl=1009553246630"
Senior Scientific Software Engineer,Arrayo,$106K - $147K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-scientific-software-engineer-arrayo-JV_IC1154532_KO0,35_KE36,42.htm?jl=1008953583248"
Sr. Robotics Software Engineer,"Myomo, Inc",$101K - $158K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/sr-robotics-software-engineer-myomo-inc-JV_IC1154532_KO0,29_KE30,39.htm?jl=1009511311864"
Lead Software Engineer - SRE,Klaviyo,$188K - $282K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-engineer-sre-klaviyo-JV_IC1154532_KO0,26_KE27,34.htm?jl=1009520854017"
Software Engineer,MKT MEDIASTATS,$100K - $148K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-mkt-mediastats-JV_IC1154545_KO0,17_KE18,32.htm?jl=1007644559457"
SENIOR BACK END DEVELOPER,Pixels 360,,"Boston, MA","https://www.glassdoor.com/job-listing/senior-back-end-developer-pixels-360-JV_IC1154532_KO0,25_KE26,36.htm?jl=1009034274276"
"Software Engineer, Embedded Firmware (R2524)",SHIELD AI,$98K - $146K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-embedded-firmware-r2524-shield-ai-JV_IC1154532_KO0,41_KE42,51.htm?jl=1009554973324"
Principal Software Engineer (AI + ML SaaS / Insurtech Scale-up),EvolutionIQ,$90K - $165K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-ai-ml-saas-insurtech-scale-up-evolutioniq-JV_IC1154532_KO0,57_KE58,69.htm?jl=1009542286805"
Senior Embedded Firmware Engineer/Massachusetts,Motion Recruitment,$135K - $165K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-firmware-engineer-massachusetts-motion-recruitment-JV_IC1154532_KO0,47_KE48,66.htm?jl=1009514050963"
Senior Software Engineer - Inventory Management,Crunchtime,$120K - $182K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-inventory-management-crunchtime-JV_IC1154532_KO0,45_KE46,56.htm?jl=1009554874022"
Software Test Engineer - Medical Devices,Glow Networks,$99K - $147K (Glassdoor est.),"Cambridge, MA","https://www.glassdoor.com/job-listing/software-test-engineer-medical-devices-glow-networks-JV_IC1154545_KO0,38_KE39,52.htm?jl=1009526241697"
"Software Dev Engineer II, Jobs Domain Infrastrucure",Amazon.com Services LLC,$114K - $153K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/software-dev-engineer-ii-jobs-domain-infrastrucure-amazon-com-services-llc-JV_IC1154532_KO0,50_KE51,74.htm?jl=1009538386483"
Frontend Software Engineer,Motion Recruitment,,"Boston, MA","https://www.glassdoor.com/job-listing/frontend-software-engineer-motion-recruitment-JV_IC1154532_KO0,26_KE27,45.htm?jl=1009540364027"
"Senior iOS Software Engineer, Verily Me",Verily,$148K - $210K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-software-engineer-verily-me-verily-JV_IC1154532_KO0,38_KE39,45.htm?jl=1009498485300"
"Senior Software Engineer, athenaCollector – Intelligent Automation",Athenahealth,$124K - $171K (Glassdoor est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-athenacollector-intelligent-automation-athenahealth-JV_IC1154532_KO0,63_KE64,76.htm?jl=1009538394795"
"Senior Software Engineer, Child Education, .NET/Angular",Motion Recruitment,$125K - $130K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-child-education-net-angular-motion-recruitment-JV_IC1154532_KO0,52_KE53,71.htm?jl=1009538373768"
Front End Developer (Angular) Hybrid TX MA W2 Only,"Yoh, A Day & Zimmermann Company",$35.00 - $51.00 Per Hour (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/front-end-developer-angular-hybrid-tx-ma-w2-only-yoh-a-day-zimmermann-company-JV_IC1154532_KO0,48_KE49,77.htm?jl=1009555928773"
"Senior Java/AWS/Docker Developer - Robotics, BOSTON LOCAL",Motion Recruitment,$130K - $140K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-aws-docker-developer-robotics-boston-local-motion-recruitment-JV_IC1154532_KO0,54_KE55,73.htm?jl=1009527714657"
Sr. Firmware Engineer,Pison Technology,$140K - $220K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/sr-firmware-engineer-pison-technology-JV_IC1154532_KO0,20_KE21,37.htm?jl=1009489989345"
Staff Software Engineer - Platform,Anduril Industries,$196K - $294K (Employer est.),"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-platform-anduril-industries-JV_IC1154532_KO0,32_KE33,51.htm?jl=1009551656810"
Sr. Software Engineer in Test,"Vivint, Inc.",,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-in-test-vivint-inc-JV_IC1154532_KO0,28_KE29,39.htm?jl=1009527730123"
