title,company,salary,location,link,platform
Principal Software Engineer,Grand Circle LLC,182000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-grand-circle-llc-JV_IC1154532_KO0,27_KE28,44.htm?jl=1009543400051",G
"Senior Software Engineer, GT Regression",Motional,181000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-gt-regression-motional-JV_IC1154532_KO0,38_KE39,47.htm?jl=1009478680496",G
Senior Backend Python Engineer,Motion Recruitment,180000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-backend-python-engineer-motion-recruitment-JV_IC1154545_KO0,30_KE31,49.htm?jl=1009529654878",G
Sr. Firmware Engineer,Pison Technology,180000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-firmware-engineer-pison-technology-JV_IC1154532_KO0,20_KE21,37.htm?jl=1009489989345",G
Lead React Native Engineer,Motion Recruitment,180000.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-react-native-engineer-motion-recruitment-JV_IC1154532_KO0,26_KE27,45.htm?jl=1009549943810",G
Senior Software Engineer II (Droplet Team),DigitalOcean,180000.0,"Remote in Boston, MA",https://www.indeed.com/rc/clk?jk=b2a9ba5446d08601&bb=xrK58AVZS8oogOa_4Q3glVH-UQkbtqjQczb6dmiFlLimdh-LIn8UTscniKDr2udZIzL_ibYsE61Y3E7Pi05COs28rEUFQZ1YSwezv3zzEh_QtkLrRVaS9dTuDcpG6YyN&xkcb=SoDu67M34ZLC6nwpcZ0HbzkdCdPP&fccid=61a3c30968b3442a&vjs=3,I
Python Engineer with Golang Experience,Motion Recruitment,180000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/python-engineer-with-golang-experience-motion-recruitment-JV_IC1154545_KO0,38_KE39,57.htm?jl=1009527714642",G
Senior Embedded Software Engineer II,Samsara,179500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-engineer-ii-samsara-JV_IC1154532_KO0,36_KE37,44.htm?jl=1009517554656",G
Senior Firmware Engineer II,Samsara,179026.5,"Remote in Boston, MA",https://www.indeed.com/rc/clk?jk=0867511aaf9fb12f&bb=rdMcVvIyOuPtmzCJU7btXHIf5W8BA0iUqceNJ3zYJS6fJA9jaa24IL_5SbdOfqeKgQvUDPDNye3DA9aOTmJz0YBZzOOCN9acZF_8phcYKb_NCAzDqI3AFGJZyQgU_aeq&xkcb=SoCt67M34ZLbPvWTVZ0CbzkdCdPP&fccid=4a9c3fc37e5f1a80&vjs=3,I
"Senior Software Engineer, Precision Health Platform",Verily,179000.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=66afbc477eb19af3&bb=L3jpMlhzIalpbxh98Mh1L38ZOMuv_jr1N7YQugMBxJaP1-jvdqPjzXGO92bvzccLbmQ6Ht7agFat55kBOmGV8Xm5NeIPqs3a9CPRNENXr6ILaFvY-t-M-zlBhOo6Kk3P&xkcb=SoDj67M34ZLfLFQHyB0GbzkdCdPP&fccid=476d93416db83bc2&vjs=3,I
Production Engineering,Meta,177500.0,"Boston, MA 02142 (East Cambridge area)",https://www.indeed.com/rc/clk?jk=9628f6f27b280656&bb=L3jpMlhzIalpbxh98Mh1L4QWVC2xSdL-Zu_ct1SSQZU4epzBErE6HDntcTltwZ0RjZ-gfc33a42pCrRC-ayZt2AOn5vw6obWIVMv3eLWQrgxdggZmmUzkw%3D%3D&xkcb=SoAK67M34ZLfLFQHyB0JbzkdCdPP&fccid=ba07516c418dda52&vjs=3,I
Staff Software Engineer (Python / AI + ML SaaS),EvolutionIQ,177500.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-python-ai-ml-saas-evolutioniq-JV_IC1154532_KO0,41_KE42,53.htm?jl=1009517009699",G
Senior Software Engineer (Device42),Freshworks,177500.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=9ea24f2e8a570951&bb=frZde3qliVxFBJMRz4t5O3uX4cdpmQI1TDTuz54rakBdFm8kwxRqyZ5T_8vtbg4i0xR_BkuJJ--E6XxTZQV6o1W3-XnCY7dH5z_kdpSc9N87rJN4C8CqG-UVLmmmCr1K&xkcb=SoDB67M34ZLB63QHyB0GbzkdCdPP&fccid=37f39930e85bec2a&vjs=3,I
Director of Release Management and Software Quality,Cohere Health,177500.0,"Boston, MA","https://www.glassdoor.com/job-listing/director-of-release-management-and-software-quality-cohere-health-JV_IC1154532_KO0,51_KE52,65.htm?jl=1009519409226",G
"Software Engineer, Infrastructure",Meta,177008.0,"Boston, MA 02142 (East Cambridge area)",https://www.indeed.com/rc/clk?jk=f75ee97587bc51ea&bb=xrK58AVZS8oogOa_4Q3glduorY-jVaSF0_KjfhD2QMgzodLHZ4a8FT3EH-FieXUldmHUUgD-moTGza2ADDcOf_-Ow3XMISpEAaBwIIKohseje9TVols86w%3D%3D&xkcb=SoCg67M34ZLC6mQpcZ0KbzkdCdPP&fccid=ba07516c418dda52&vjs=3,I
"Software Engineer, Infrastructure",Meta,177008.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-infrastructure-meta-JV_IC1154532_KO0,32_KE33,37.htm?jl=1008885487042",G
Principal Software Engineer,Generate Biomedicines,176500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-generate-biomedicines-JV_IC1154685_KO0,27_KE28,49.htm?jl=1009482534870",G
"Distinguished Software Engineer, Cloud Security Engineering",Rapid7,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/distinguished-software-engineer-cloud-security-engineering-rapid7-JV_IC1154532_KO0,58_KE59,65.htm?jl=1009569518995",G
Principal Software Engineer - Data Mobility,Nasuni,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-data-mobility-nasuni-JV_IC1154532_KO0,41_KE42,48.htm?jl=1009515680529",G
"Security Software Engineer, Alexa & Fire TV Security",Amazon.com Services LLC,176500.0,"Boston, MA","https://www.glassdoor.com/job-listing/security-software-engineer-alexa-fire-tv-security-amazon-com-services-llc-JV_IC1154532_KO0,49_KE50,73.htm?jl=1009565364272",G
"Front End Engineer , AGI Information",Amazon.com Services LLC,176450.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=cb24710ed221178f&bb=sWvZa9puyUhzz1o2lAXEcpeh8_uMdxjINW4Y6Iic-VoWXQRtMtMdseaHC__ihnLWI5CmHpB1oQWYXB7LOLXLL0TRotgs0gFZDvwhnQGDgmrvRg0J75VaLA%3D%3D&xkcb=SoAU67M34ZLHKQ20Dp0PbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,I
"Software Development Engineer , Amazon",Amazon.com Services LLC,176450.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=fe2904c1e99bc46b&bb=JMCbaj41Dxm1Td3ZeqXj2GyufzRwpMjAWdM-cgSHkiv_TxyZH-nVfeO6CryGUFaNZh2Eb96mlWjmIbqJZWfjMxvdnPhDI1Hzo21ci9vBfoReAEyv0k8omg%3D%3D&xkcb=SoDD67M34ZLEU-2TVZ0NbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,I
Senior Front End Engineer - OpenPass,The Trade Desk,175550.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=f4c021b221bfd4ea&bb=l8sZ-hMTjvcfLA-1t-Qpe6k0seEEuGlWmztW5Blu1u9X9J5RQ4rcQhD-YmCIXreMyLvycLMRfRd7if5zzKBy92i-4Tg1Yp5QkoEPUCAZ7TxZnMsxCLOySavUVgUtyTru&xkcb=SoBJ67M34ZLf38gTC70MbzkdCdPP&fccid=4899a85209d20142&vjs=3,I
Senior Front End Engineer - OpenPass,The Trade Desk,175500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-front-end-engineer-openpass-the-trade-desk-JV_IC1154532_KO0,34_KE35,49.htm?jl=1009519154598",G
Principal Software Engineer,Snyk,175500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-snyk-JV_IC1154532_KO0,27_KE28,32.htm?jl=1009441307243",G
Staff Software Engineer,Pison Technology,175000.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-pison-technology-JV_IC1154532_KO0,23_KE24,40.htm?jl=1009515492640",G
Staff Software Engineer,Pison Technology,175000.0,"Boston, MA 02111",https://www.indeed.com/rc/clk?jk=a3bf170d4726b3a4&bb=xrK58AVZS8oogOa_4Q3glY4gOcEgJCcFwW5Ypmv-R1mh7f0ORXLRdL5B_E_zjJBA902TKaxyrpUDDmLAEKHHpfhQE-4V-XXjcD0yvt1In6YWsvIseQOOZKfxwVEcBppm&xkcb=SoAU67M34ZLC6nwpcZ0MbzkdCdPP&fccid=befe7b98e8c8e0ce&vjs=3,I
Principal Software Engineer,DAG Consulting,175000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-dag-consulting-JV_IC1154532_KO0,27_KE28,42.htm?jl=1005803481526",G
Full Stack .NET Web Engineer,oneZero Financial Systems,175000.0,"Remote in Somerville, MA",https://www.indeed.com/rc/clk?jk=5133acb20051ee46&bb=lI9Z7yLQ5EcDUbQqCanQUdvoP-iOZZ__d6v8EqTMnJh85qhynkndtDFFLOPD90Z2_VOd4pWgoDvxHFLn82Oc8cvuBvNhtkCdLgIxrIy_0gA9P1zR-acYbGqKkq27iVw_&xkcb=SoBj67M34ZLG7MWoJh0CbzkdCdPP&fccid=7f539b5218308ae9&vjs=3,I
Software Engineering Manager,"enLabel Global Services, Inc",174500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineering-manager-enlabel-global-services-inc-JV_IC1154532_KO0,28_KE29,56.htm?jl=1008704790140",G
"Senior Machine Learning Engineer, Generative AI",Amazon.com Services LLC,174500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-generative-ai-amazon-com-services-llc-JV_IC1154532_KO0,46_KE47,70.htm?jl=1009465311669",G
"Manager, Software Development",SimpliSafe,174500.0,"Boston, MA","https://www.glassdoor.com/job-listing/manager-software-development-simplisafe-JV_IC1154532_KO0,28_KE29,39.htm?jl=1009535427384",G
Chief Engineer - Software,MORSE Corp,173000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/chief-engineer-software-morse-corp-JV_IC1154545_KO0,23_KE24,34.htm?jl=1009050796916",G
Software Engineer - Real Time Systems,Anduril Industries,172500.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=026f60d340b97a4e&bb=Wb9K5nA43QZ5kj9cdNW_2UX7cyGHFY_-eK2gn02KxiRQPpJRQZrFik_LGtThBMkkdHRImBvZmLvvERAz3ItshmBEW4CERqA9575SADl6qhCVO_eP4G6pSHBXyEqyXpxD&xkcb=SoDV67M34ZLGdXSTwx0GbzkdCdPP&fccid=3f7b0eacc8de6549&vjs=3,I
Principal Software Engineer,Broad Institute,172000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-broad-institute-JV_IC1154545_KO0,27_KE28,43.htm?jl=1009564100208",G
Sr. Full Stack Engineer,Fidelity TalentSource,171600.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-full-stack-engineer-fidelity-talentsource-JV_IC1154532_KO0,22_KE23,44.htm?jl=1009561790226",G
"Principal Software Engineer, Devops",Broad Institute,171000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-devops-broad-institute-JV_IC1154545_KO0,34_KE35,50.htm?jl=1009545155732",G
Software Engineering Manager,Plymouth Rock Assurance,171000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineering-manager-plymouth-rock-assurance-JV_IC1154532_KO0,28_KE29,52.htm?jl=1009550104778",G
SR DSP SOFTWARE ENGINEER / C++ LINUX OS,SCOTT L. PAGE & Associates,170000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-dsp-software-engineer-c-linux-os-scott-l-page-associates-JV_IC1154532_KO0,35_KE36,59.htm?jl=1006601049680",G
Senior Performance Engineer,Veeva Systems,170000.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=60ac9a04fe9bc643&bb=2s_nv2yZHSZKkUT7UqqxZz1H0cnEXeBiS3s-taC1nEAYaPDko5znAJkA_7oTJvFoCzVisC3e5jjeDQUKExfS7CUdtU36nXVLmEMtVZ2WOnt4j-cQYT895TU6sUfyuKUs&xkcb=SoDJ67M34ZLdvkwpcZ0CbzkdCdPP&fccid=353eb997fc901045&vjs=3,I
Staff Software Engineer,Snyk,170000.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-snyk-JV_IC1154532_KO0,23_KE24,28.htm?jl=1009506861541",G
"Staff Engineer, Systems Software Design Engineering",Analog Devices,170000.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-engineer-systems-software-design-engineering-analog-devices-JV_IC1154532_KO0,50_KE51,65.htm?jl=1009560646592",G
"Principal Software Quality Engineer, InstructLab","Red Hat, Inc.",169535.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=134eb8634d78d9d0&bb=Wb9K5nA43QZ5kj9cdNW_2W60GDI5eFpZeQbWTaRtw9_0_Jze2PrDPeVrimpmGdzoMP6FqYFL3dAzBnl1O6XfGPwMtRIhuGQWUhlWKxsalxF6OHEcPbQaMg%3D%3D&xkcb=SoA867M34ZLGdXSTwx0JbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Senior Software Engineer,"Red Hat, Inc.",169535.0,"Boston, MA 02210 (South Boston area)",https://www.indeed.com/rc/clk?jk=717125b7dbedf560&bb=ELZjlxasvHw62Uaet8iFS2xcXGBFCA07Seu1qes2rKzjBiesi4hGTkkD91k2SKG_6YbJSAhSX0DeM9Z52QztJj1luJKOtlL6K8ydrvGzlIWAlIlJVsSj-Q%3D%3D&xkcb=SoCM67M34ZLFflQHyB0GbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Senior Software Engineer (AI-Based IDE Plugins),"Red Hat, Inc.",169535.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=67aad583287d1408&bb=_dl7n0mnMDPDUFeOnr4OoXBq28JGd2ESDCB5b4oqAKn718ozUN7AePjeAuObZJDWQxTmWWy69Yrqk_a4Vr-tIFKqSslmWRS77hXQywzJwo0z0bsrRpFuUw%3D%3D&xkcb=SoAA67M34ZLDZQgTC70PbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Senior Software Engineer,"Red Hat, Inc.",169535.0,"Boston, MA 02210 (South Boston area)",https://www.indeed.com/rc/clk?jk=01e1f74a4c97597b&bb=KMIZ9ydoVErLu67BeBY3Ai9Z64Gk_-LQhq4l4ivwr2nZSP95C1OVtHQXx1-xnd1Iq-lV9DMR0bXDs7KP9dky9hBSPZiWXRZXGsHGhq70G-BFUxnp2---IQ%3D%3D&xkcb=SoDi67M34ZLExZS4SZ0CbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Senior Software Engineer,"Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-red-hat-inc-JV_IC1154532_KO0,24_KE25,36.htm?jl=1009568211670",G
"Principal Software Quality Engineer, InstructLab","Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-quality-engineer-instructlab-red-hat-inc-JV_IC1154532_KO0,47_KE48,59.htm?jl=1009559001537",G
Senior Software Engineer,"Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-red-hat-inc-JV_IC1154532_KO0,24_KE25,36.htm?jl=1009549778533",G
Senior Software Engineer (AI-Based IDE Plugins),"Red Hat, Inc.",169500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-ai-based-ide-plugins-red-hat-inc-JV_IC1154532_KO0,45_KE46,57.htm?jl=1009550144938",G
Senior Software Engineer,Franklin Templeton Investments,167000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-franklin-templeton-investments-JV_IC1154532_KO0,24_KE25,55.htm?jl=1009506037396",G
Sr. Java Software Engineer,Fidelity TalentSource,166400.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=0a50998876f7637d&bb=ELZjlxasvHw62Uaet8iFS79qkkERmkl6CFySh0UjmnRsJB7qbhRLkHFWd5eqhXabu3n57JD7N6XIUYoBVuuJMp21CxCQuKN4mwlAeDD8UyTYFKmvyuCVVCOJRhJARWpj&xkcb=SoB267M34ZLFflQHyB0NbzkdCdPP&fccid=7df8513443c7134a&vjs=3,I
Principal Software Engineer,PTC Inc.,166000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-ptc-inc-JV_IC1154532_KO0,27_KE28,35.htm?jl=1009411970079",G
Senior Frontend Engineer (React and TypeScript),Motion Recruitment,165000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-frontend-engineer-react-and-typescript-motion-recruitment-JV_IC1154532_KO0,45_KE46,64.htm?jl=1009534217596",G
"Senior Software Engineer II, Android Engineering",Axon,165000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-ii-android-engineering-axon-JV_IC1154532_KO0,47_KE48,52.htm?jl=1009569452312",G
Senior Software Engineer,Compass,164500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-compass-JV_IC1154532_KO0,24_KE25,32.htm?jl=1009519045115",G
Senior Software Engineer,Modus Closing,164500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-modus-closing-JV_IC1154532_KO0,24_KE25,38.htm?jl=1009519029947",G
Full Stack Developer - AWS,"CGI Group, Inc.",164500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-developer-aws-cgi-group-inc-JV_IC1154532_KO0,24_KE25,38.htm?jl=1009527166009",G
Senior Software Engineer,Modus Closing,164450.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=2981f0bb63e384ad&bb=C9WhgrpF-IousV1cKcArNEngONvYAFkSmeZTID6TDnaFzVgGfoXjcFRNq0FoKvd7FTA7EXkzAhs98t3or9TFJeq-o_1nWsUzLG4zalpd8tqa7-GCri9Gk-J6dW-tJ7eq&xkcb=SoD867M34ZLaE4ATC70PbzkdCdPP&fccid=4a4184a099015c45&vjs=3,I
Full Stack Developer - AWS,"CGI Group, Inc.",164300.0,"Boston, MA 02298",https://www.indeed.com/rc/clk?jk=2da9ecafd709faed&bb=cVsq4IIMoV-1VRlMAEHbn4xNdZxB4LDkT3RSfyK2ZTrvNgysgjTkuo_06OkqwHO_9j4CloMTaeUv8eg3zsZTZG7cIFoZk_u5tPTvPpZeL1R4CdlklCCLcQ%3D%3D&xkcb=SoDE67M34ZLeKeW0Dp0PbzkdCdPP&fccid=43a69183767d4301&vjs=3,I
Principal Software Engineer and Technical Lead,AtScale,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-and-technical-lead-atscale-JV_IC1154532_KO0,46_KE47,54.htm?jl=1009493147378",G
Senior Android Engineer II,Modus Closing,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-android-engineer-ii-modus-closing-JV_IC1154532_KO0,26_KE27,40.htm?jl=1009417808804",G
Senior Android Engineer II,Compass,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-android-engineer-ii-compass-JV_IC1154532_KO0,26_KE27,34.htm?jl=1009417998521",G
Senior iOS Engineer,Compass,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-engineer-compass-JV_IC1154532_KO0,19_KE20,27.htm?jl=1009492522832",G
Senior iOS Engineer,Modus Closing,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-ios-engineer-modus-closing-JV_IC1154532_KO0,19_KE20,33.htm?jl=1009492831526",G
Senior Software Engineer (US & Norway),Tive,164000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-us-norway-tive-JV_IC1154532_KO0,34_KE35,39.htm?jl=1009549920959",G
Senior Embedded Software Engineer,Silicon Labs Careers,163500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-engineer-silicon-labs-careers-JV_IC1154532_KO0,33_KE34,54.htm?jl=1009507012069",G
Senior Embedded Software Engineer,Silicon Labs Careers,163469.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=cd70e42ccb3df48f&bb=qxDfBDaIzl1_zKx9XZ35BMjLYUhVWz694p6Hs6RgE6puoPnl5viaTpAiGqtmCxcuOJiv8vWsDUY_u-eEvh9SJFkYndxKHRBlQHA76RCQnS72wLDfDs7WiufhH59gsULA&xkcb=SoAF67M34ZLcqh2oJh0ObzkdCdPP&fccid=46437b5e9e684d4a&vjs=3,I
W2 Contract -Dev-Operations Architect,"SoftHQ, Inc.",161200.0,"Boston, MA","https://www.glassdoor.com/job-listing/w2-contract-dev-operations-architect-softhq-inc-JV_IC1154532_KO0,36_KE37,47.htm?jl=1009543272813",G
FedNow Principal Site Reliability Engineer,Federal Reserve Bank of Boston,161000.0,"Boston, MA","https://www.glassdoor.com/job-listing/fednow-principal-site-reliability-engineer-federal-reserve-bank-of-boston-JV_IC1154532_KO0,42_KE43,73.htm?jl=1009543534589",G
Senior C++ Engineer,Philips,160000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-c-engineer-philips-JV_IC1154545_KO0,17_KE18,25.htm?jl=1009562112346",G
Principal UI Engineer (Angular),Motion Recruitment,160000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-ui-engineer-angular-motion-recruitment-JV_IC1154532_KO0,29_KE30,48.htm?jl=1009514050968",G
Staff Software Engineer (PHP),Labcorp,160000.0,"Boston, MA","https://www.glassdoor.com/job-listing/staff-software-engineer-php-labcorp-JV_IC1154532_KO0,27_KE28,35.htm?jl=1009490228581",G
Senior Software Process Engineer,Draper,159500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-process-engineer-draper-JV_IC1154545_KO0,32_KE33,39.htm?jl=1009480884095",G
Lead Software Engineer,LogRocket,158500.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-engineer-logrocket-JV_IC1154532_KO0,22_KE23,32.htm?jl=1008921172646",G
Global IT Software Engineer Director & Chapter Lead- Gen AI/LLM,Boston Consulting Group,158500.0,"Boston, MA","https://www.glassdoor.com/job-listing/global-it-software-engineer-director-chapter-lead-gen-ai-llm-boston-consulting-group-JV_IC1154532_KO0,60_KE61,84.htm?jl=1009526962804",G
"Principal Software Engineer, Algorithmic Traffic Acquisition",CarGurus,158000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-algorithmic-traffic-acquisition-cargurus-JV_IC1154532_KO0,59_KE60,68.htm?jl=1009504488380",G
Senior Software Cyber Engineer,Draper,157500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-cyber-engineer-draper-JV_IC1154545_KO0,30_KE31,37.htm?jl=1009551309693",G
Principal Software Engineer - Live Streaming - WebRTC,SimpliSafe,157000.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-live-streaming-webrtc-simplisafe-JV_IC1154532_KO0,49_KE50,60.htm?jl=1009348660116",G
Principal Performance Software Engineer,Fidelity Investments,156500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-performance-software-engineer-fidelity-investments-JV_IC1154532_KO0,39_KE40,60.htm?jl=1009536818571",G
Sr. Software Engineer,InsideTracker,156500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-insidetracker-JV_IC1154545_KO0,20_KE21,34.htm?jl=1007765157295",G
Senior Software Engineer,Grand Circle LLC,156500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-grand-circle-llc-JV_IC1154532_KO0,24_KE25,41.htm?jl=1009543400007",G
"Software Engineer, Portfolio Management Engineering",Arrowstreet Capital,156000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-portfolio-management-engineering-arrowstreet-capital-JV_IC1154532_KO0,50_KE51,70.htm?jl=1009458847670",G
SR Software Engineer- Java,Fidelity TalentSource,156000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-java-fidelity-talentsource-JV_IC1154532_KO0,25_KE26,47.htm?jl=1009528249716",G
DevOps Engineer,Humanyze,155000.0,"Remote in Boston, MA",https://www.indeed.com/rc/clk?jk=5e9a0a2a2c116ca0&bb=FZ1n4Vuvd0wrnv9ZDZPMbXKbr3Ir9PJ8adtn9ixccT94yzJGi65uz4jC3LfveNH7OXS_wMfEVBbklnZrrc5uUKSTKLiwRSTDAVKeaXycHTntp2A5DkjMu_dV8qvc8jQ7&xkcb=SoCp67M34ZLCbIWTSR0NbzkdCdPP&fccid=f744c73cdbb6edef&vjs=3,I
Senior level C++ Robotics Engineer - Humanoid Robotics,Motion Recruitment,155000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-level-c-robotics-engineer-humanoid-robotics-motion-recruitment-JV_IC1154532_KO0,50_KE51,69.htm?jl=1009569372672",G
"Sr Software Engineer/Program Manager - Automation (Open to Boston, Atlanta, Beaverton location)",Nike,154500.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-program-manager-automation-open-to-boston-atlanta-beaverton-location-nike-JV_IC1154532_KO0,89_KE90,94.htm?jl=1009525855950",G
Senior Backend Software Engineer,Nexamp,154000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-backend-software-engineer-nexamp-JV_IC1154532_KO0,32_KE33,39.htm?jl=1009533491734",G
Principal Embedded Software Engineer,Cambridge Mobile Telematics,154000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-embedded-software-engineer-cambridge-mobile-telematics-JV_IC1154545_KO0,36_KE37,64.htm?jl=1009280332745",G
Software Engineering Manager (C++),Veson Nautical,154000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineering-manager-c-veson-nautical-JV_IC1154532_KO0,30_KE31,45.htm?jl=1009549707953",G
Principal Engineer,Critical Software,153000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-engineer-critical-software-JV_IC1154545_KO0,18_KE19,36.htm?jl=1009462119799",G
"Senior Software Engineer, Applications",Cohere Health,152500.0,"Remote in Boston, MA",https://www.indeed.com/rc/clk?jk=7502487842d17730&bb=JMCbaj41Dxm1Td3ZeqXj2G4FIxv0pyH1AbqJlHMQJFANNzb5rYB--zkj6wme_YYhTYmpK5VPsgQMzv8BsKbhY7u9WHUN0G82zt3GilHxj6-61EN5FP4J478Gsuuw4LcH&xkcb=SoBe67M34ZLEU-2TVZ0ObzkdCdPP&fccid=2ce3a21e0a968aec&vjs=3,I
Senior DevOps Engineer,Context Labs,152000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-devops-engineer-context-labs-JV_IC1154545_KO0,22_KE23,35.htm?jl=1009564688129",G
"Senior Software Engineer I, DevOps",Generate Biomedicines,152000.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-i-devops-generate-biomedicines-JV_IC1154685_KO0,33_KE34,55.htm?jl=1009532416133",G
Principal Systems Engineer-Embedded Microsystems Architecture/Design,Draper,152000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-systems-engineer-embedded-microsystems-architecture-design-draper-JV_IC1154545_KO0,68_KE69,75.htm?jl=1009448203256",G
